id,class
355,joy
356,joy
357,joy
358,joy
359,joy
360,joy
361,joy
362,joy
363,joy
364,joy
365,joy
366,joy
367,joy
368,joy
369,joy
370,joy
371,joy
372,joy
373,joy
374,joy
375,joy
376,joy
377,joy
378,joy
379,joy
380,joy
381,joy
382,joy
383,joy
384,joy
385,joy
386,joy
387,joy
388,joy
389,joy
390,joy
391,joy
392,joy
393,joy
394,joy
395,joy
396,joy
397,joy
398,joy
399,joy
400,joy
401,joy
402,joy
403,joy
404,joy
405,joy
406,joy
407,joy
408,joy
409,joy
410,joy
411,joy
412,joy
413,joy
414,joy
415,joy
416,joy
417,joy
418,joy
419,joy
420,joy
421,joy
422,joy
423,joy
424,joy
425,joy
426,joy
427,joy
428,joy
429,joy
430,joy
431,joy
432,joy
433,joy
434,joy
435,joy
436,joy
437,joy
438,joy
439,joy
440,joy
441,joy
442,joy
443,joy
444,joy
445,joy
446,joy
447,joy
448,joy
449,joy
450,joy
451,joy
452,joy
453,joy
454,joy
455,joy
456,joy
457,joy
458,joy
459,joy
460,joy
461,joy
462,joy
463,joy
464,joy
465,joy
466,joy
467,joy
468,joy
469,joy
470,joy
471,joy
472,joy
473,joy
474,joy
475,joy
476,joy
477,joy
478,joy
479,joy
480,joy
481,joy
482,joy
483,joy
484,joy
485,joy
486,joy
487,joy
488,joy
489,joy
490,joy
491,joy
492,joy
493,joy
494,joy
495,joy
496,joy
497,joy
498,joy
499,joy
500,joy
501,joy
502,joy
503,joy
504,joy
505,joy
506,joy
507,joy
508,joy
509,joy
510,joy
511,joy
512,joy
513,joy
514,joy
515,joy
516,joy
517,joy
518,joy
519,joy
520,joy
521,joy
522,joy
523,joy
524,joy
525,joy
526,joy
527,joy
528,joy
529,joy
530,joy
531,joy
532,joy
533,joy
534,joy
535,joy
536,joy
537,joy
538,joy
539,joy
540,joy
541,joy
542,joy
543,joy
544,joy
545,joy
546,joy
547,joy
548,joy
549,joy
550,joy
551,joy
552,joy
553,joy
554,joy
555,joy
556,joy
557,joy
558,joy
559,joy
560,joy
561,joy
562,joy
563,joy
564,joy
565,joy
566,joy
567,joy
568,joy
569,joy
570,joy
571,joy
572,joy
573,joy
574,joy
575,joy
576,joy
577,joy
578,joy
579,joy
580,joy
581,joy
582,joy
583,joy
584,joy
585,joy
586,joy
587,joy
588,joy
589,joy
590,joy
591,joy
592,joy
593,joy
594,joy
595,joy
596,joy
597,joy
598,joy
599,joy
600,joy
601,joy
602,joy
603,joy
604,joy
605,joy
606,joy
607,joy
608,joy
609,joy
610,joy
611,joy
612,joy
613,joy
614,joy
615,joy
616,joy
617,joy
618,joy
619,joy
620,joy
621,joy
622,joy
623,joy
624,joy
625,joy
626,joy
627,joy
628,joy
629,joy
630,joy
631,joy
632,joy
633,joy
634,joy
635,joy
636,joy
637,joy
638,joy
639,joy
640,joy
641,joy
642,joy
643,joy
644,joy
645,joy
646,joy
647,joy
648,joy
649,joy
650,joy
651,joy
652,joy
653,joy
654,joy
655,joy
656,joy
657,joy
658,joy
659,joy
660,joy
661,joy
662,joy
663,joy
664,joy
665,joy
666,joy
667,joy
668,joy
669,joy
670,joy
671,joy
672,joy
673,joy
674,joy
675,joy
676,joy
677,joy
678,joy
679,joy
680,joy
681,joy
682,joy
683,joy
684,joy
685,joy
686,joy
687,joy
688,joy
689,joy
690,joy
691,joy
692,joy
693,joy
694,joy
695,joy
696,joy
697,joy
698,joy
699,joy
700,joy
701,joy
702,joy
703,joy
704,joy
705,joy
706,joy
707,joy
708,joy
709,joy
710,joy
711,joy
712,joy
713,joy
714,joy
715,joy
716,joy
717,joy
718,joy
719,joy
720,joy
721,joy
722,joy
723,joy
724,joy
725,joy
726,joy
727,joy
728,joy
729,joy
730,joy
731,joy
732,joy
733,joy
734,joy
735,joy
736,joy
737,joy
738,joy
739,joy
740,joy
741,joy
742,joy
743,joy
744,joy
745,joy
746,joy
747,joy
748,joy
749,joy
750,joy
751,joy
752,joy
753,joy
754,joy
755,joy
756,joy
757,joy
758,joy
759,joy
760,joy
761,joy
762,joy
763,joy
764,joy
765,joy
766,joy
767,joy
768,joy
769,joy
770,joy
771,joy
772,joy
773,joy
774,joy
775,joy
776,joy
777,joy
778,joy
779,joy
780,joy
781,joy
782,joy
783,joy
784,joy
785,joy
786,joy
787,joy
788,joy
789,joy
790,joy
791,joy
792,joy
793,joy
794,joy
795,joy
796,joy
797,joy
798,joy
799,joy
800,joy
801,joy
802,joy
803,joy
804,joy
805,joy
806,joy
807,joy
808,joy
809,joy
810,joy
811,joy
812,joy
813,joy
814,joy
815,joy
816,joy
817,joy
818,joy
819,joy
820,joy
821,joy
822,joy
823,joy
824,joy
825,joy
826,joy
827,joy
828,joy
829,joy
830,joy
831,joy
832,joy
833,joy
834,joy
835,joy
836,joy
837,joy
838,joy
839,joy
840,joy
841,joy
842,joy
843,joy
844,joy
845,joy
846,joy
847,joy
848,joy
849,joy
850,joy
851,joy
852,joy
853,joy
854,joy
855,joy
856,joy
857,joy
858,joy
859,joy
860,joy
861,joy
862,joy
863,joy
864,joy
865,joy
866,joy
867,joy
868,joy
869,joy
870,joy
871,joy
872,joy
873,joy
874,joy
875,joy
876,joy
877,joy
878,joy
879,joy
880,joy
881,joy
882,joy
883,joy
884,joy
885,joy
886,joy
887,joy
888,joy
889,joy
890,joy
891,joy
892,joy
893,joy
894,joy
895,joy
896,joy
897,joy
898,joy
899,joy
900,joy
901,joy
902,joy
903,joy
904,joy
905,joy
906,joy
907,joy
908,joy
909,joy
910,joy
911,joy
912,joy
913,joy
914,joy
915,joy
916,joy
917,joy
918,joy
919,joy
920,joy
921,joy
922,joy
923,joy
924,joy
925,joy
926,joy
927,joy
928,joy
929,joy
930,joy
931,joy
932,joy
933,joy
934,joy
935,joy
936,joy
937,joy
938,joy
939,joy
940,joy
941,joy
942,joy
943,joy
944,joy
945,joy
946,joy
947,joy
948,joy
949,joy
950,joy
951,joy
952,joy
953,joy
954,joy
955,joy
956,joy
957,joy
958,joy
959,joy
960,joy
961,joy
962,joy
963,joy
964,joy
965,joy
966,joy
967,joy
968,joy
969,joy
970,joy
971,joy
972,joy
973,joy
974,joy
975,joy
976,joy
977,joy
978,joy
979,joy
980,joy
981,joy
982,joy
983,joy
984,joy
985,joy
986,joy
987,joy
988,joy
989,joy
990,joy
991,joy
992,joy
993,joy
994,joy
995,joy
996,joy
997,joy
998,joy
999,joy
1000,joy
1001,joy
1002,joy
1003,joy
1004,joy
1005,joy
1006,joy
1007,joy
1008,joy
1009,joy
1010,joy
1011,joy
1012,joy
1013,joy
1014,joy
1015,joy
1016,joy
1017,joy
1018,joy
1019,joy
1020,joy
1021,joy
1022,joy
1023,joy
1024,joy
1025,joy
1026,joy
1027,joy
1028,joy
1029,joy
1030,joy
1031,joy
1032,joy
1033,joy
1034,joy
1035,joy
1036,joy
1037,joy
1038,joy
1039,joy
1040,joy
1041,joy
1042,joy
1043,joy
1044,joy
1045,joy
1046,joy
1047,joy
1048,joy
1049,joy
1050,joy
1051,joy
1052,joy
1053,joy
1054,joy
1055,joy
1056,joy
1057,joy
1058,joy
1059,joy
1060,joy
1061,joy
1062,joy
1063,joy
1064,joy
1065,joy
1066,joy
1067,joy
1068,joy
1069,joy
1070,joy
1071,joy
1072,joy
1073,joy
1074,joy
1075,joy
1076,joy
1077,joy
1078,joy
1079,joy
1080,joy
1081,joy
1082,joy
1083,joy
1084,joy
1085,joy
1086,joy
1087,joy
1088,joy
1089,joy
1090,joy
1091,joy
1092,joy
1093,joy
1094,joy
1095,joy
1096,joy
1097,joy
1098,joy
1099,joy
1100,joy
1101,joy
1102,joy
1103,joy
1104,joy
1105,joy
1106,joy
1107,joy
1108,joy
1109,joy
1110,joy
1111,joy
1112,joy
1113,joy
1114,joy
1115,joy
1116,joy
1117,joy
1118,joy
1119,joy
1120,joy
1121,joy
1122,joy
1123,joy
1124,joy
1125,joy
1126,joy
1127,joy
1128,joy
1129,joy
1130,joy
1131,joy
1132,joy
1133,joy
1134,joy
1135,joy
1136,joy
1137,joy
1138,joy
1139,joy
1140,joy
1141,joy
1142,joy
1143,joy
1144,joy
1145,joy
1146,joy
1147,joy
1148,joy
1149,joy
1150,joy
1151,joy
1152,joy
1153,joy
1154,joy
1155,joy
1156,joy
1157,joy
1158,joy
1159,joy
1160,joy
1161,joy
1162,joy
1163,joy
1164,joy
1165,joy
1166,joy
1167,joy
1168,joy
1169,joy
1170,joy
1171,joy
1172,joy
1173,joy
1174,joy
1175,joy
1176,joy
1177,joy
1178,joy
1179,joy
1180,joy
1181,joy
1182,joy
1183,joy
1184,joy
1185,joy
1186,joy
1187,joy
1188,joy
1189,joy
1190,joy
1191,joy
1192,joy
1193,joy
1194,joy
1195,joy
1196,joy
1197,joy
1198,joy
1199,joy
1200,joy
1201,joy
1202,joy
1203,joy
1204,joy
1205,joy
1206,joy
1207,joy
1208,joy
1209,joy
1210,joy
1211,joy
1212,joy
1213,joy
1214,joy
1215,joy
1216,joy
1217,joy
1218,joy
1219,joy
1220,joy
1221,joy
1222,joy
1223,joy
1224,joy
1225,joy
1226,joy
1227,joy
1228,joy
1229,joy
1230,joy
1231,joy
1232,joy
1233,joy
1234,joy
1235,joy
1236,joy
1237,joy
1238,joy
1239,joy
1240,joy
1241,joy
1242,joy
1243,joy
1244,joy
1245,joy
1246,joy
1247,joy
1248,joy
1249,joy
1250,joy
1251,joy
1252,joy
1253,joy
1254,joy
1255,joy
1256,joy
1257,joy
1258,joy
1259,joy
1260,joy
1261,joy
1262,joy
1263,joy
1264,joy
1265,joy
1266,joy
1267,joy
1268,joy
1269,joy
1270,joy
1271,joy
1272,joy
1273,joy
1274,joy
1275,joy
1276,joy
1277,joy
1278,joy
1279,joy
1280,joy
1281,joy
1282,joy
1283,joy
1284,joy
1285,joy
1286,joy
1287,joy
1288,joy
1289,joy
1290,joy
1291,joy
1292,joy
1293,joy
1294,joy
1295,joy
1296,joy
1297,joy
1298,joy
1299,joy
1300,joy
1301,joy
1302,joy
1303,joy
1304,joy
1305,joy
1306,joy
1307,joy
1308,joy
1309,joy
1310,joy
1311,joy
1312,joy
1313,joy
1314,joy
1315,joy
1316,joy
1317,joy
1318,joy
1319,joy
1320,joy
1321,joy
1322,joy
1323,joy
1324,joy
1325,joy
1326,joy
1327,joy
1328,joy
1329,joy
1330,joy
1331,joy
1332,joy
1333,joy
1334,joy
1335,joy
1336,joy
1337,joy
1338,joy
1339,joy
1340,joy
1341,joy
1342,joy
1343,joy
1344,joy
1345,joy
1346,joy
1347,joy
1348,joy
1349,joy
1350,joy
1351,joy
1352,joy
1353,joy
1354,joy
1355,joy
1356,joy
1357,joy
1358,joy
1359,joy
1360,joy
1361,joy
1362,joy
1363,joy
1364,joy
1365,joy
1366,joy
1367,joy
1368,joy
1369,joy
1370,joy
1371,joy
1372,joy
1373,joy
1374,joy
1375,joy
1376,joy
1377,joy
1378,joy
1379,joy
1380,joy
1381,joy
1382,joy
1383,joy
1384,joy
1385,joy
1386,joy
1387,joy
1388,joy
1389,joy
1390,joy
1391,joy
1392,joy
1393,joy
1394,joy
1395,joy
1396,joy
1397,joy
1398,joy
1399,joy
1400,joy
1401,joy
1402,joy
1403,joy
1404,joy
1405,joy
1406,joy
1407,joy
1408,joy
1409,joy
1410,joy
1411,joy
1412,joy
1413,joy
1414,joy
1415,joy
1416,joy
1417,joy
1418,joy
1419,joy
1420,joy
1421,joy
1422,joy
1423,joy
1424,joy
1425,joy
1426,joy
1427,joy
1428,joy
1429,joy
1430,joy
1431,joy
1432,joy
1433,joy
1434,joy
1435,joy
1436,joy
1437,joy
1438,joy
1439,joy
1440,joy
1441,joy
1442,joy
1443,joy
1444,joy
1445,joy
1446,joy
1447,joy
1448,joy
1449,joy
1450,joy
1451,joy
1452,joy
1453,joy
1454,joy
1455,joy
1456,joy
1457,joy
1458,joy
1459,joy
1460,joy
1461,joy
1462,joy
1463,joy
1464,joy
1465,joy
1466,joy
1467,joy
1468,joy
1469,joy
1470,joy
1471,joy
1472,joy
1473,joy
1474,joy
1475,joy
1476,joy
1477,joy
1478,joy
1479,joy
1480,joy
1481,joy
1482,joy
1483,joy
1484,joy
1485,joy
1486,joy
1487,joy
1488,joy
1489,joy
1490,joy
1491,joy
1492,joy
1493,joy
1494,joy
1495,joy
1496,joy
1497,joy
1498,joy
1499,joy
1500,joy
1501,joy
1502,joy
1503,joy
1504,joy
1505,joy
1506,joy
1507,joy
1508,joy
1509,joy
1510,joy
1511,joy
1512,joy
1513,joy
1514,joy
1515,joy
1516,joy
1517,joy
1518,joy
1519,joy
1520,joy
1521,joy
1522,joy
1523,joy
1524,joy
1525,joy
1526,joy
1527,joy
1528,joy
1529,joy
1530,joy
1531,joy
1532,joy
1533,joy
1534,joy
1535,joy
1536,joy
1537,joy
1538,joy
1539,joy
1540,joy
1541,joy
1542,joy
1543,joy
1544,joy
1545,joy
1546,joy
1547,joy
1548,joy
1549,joy
1550,joy
1551,joy
1552,joy
1553,joy
1554,joy
1555,joy
1556,joy
1557,joy
1558,joy
1559,joy
1560,joy
1561,joy
1562,joy
1563,joy
1564,joy
1565,joy
1566,joy
1567,joy
1568,joy
1569,joy
1570,joy
1571,joy
1572,joy
1573,joy
1574,joy
1575,joy
1576,joy
1577,joy
1578,joy
1579,joy
1580,joy
1581,joy
1582,joy
1583,joy
1584,joy
1585,joy
1586,joy
1587,joy
1588,joy
1589,joy
1590,joy
1591,joy
1592,joy
1593,joy
1594,joy
1595,joy
1596,joy
1597,joy
1598,joy
1599,joy
1600,joy
1601,joy
1602,joy
1603,joy
1604,joy
1605,joy
1606,joy
1607,joy
1608,joy
1609,joy
1610,joy
1611,joy
1612,joy
1613,joy
1614,joy
1615,joy
1616,joy
1617,joy
1618,joy
1619,joy
1620,joy
1621,joy
1622,joy
1623,joy
1624,joy
1625,joy
1626,joy
1627,joy
1628,joy
1629,joy
1630,joy
1631,joy
1632,joy
1633,joy
1634,joy
1635,joy
1636,joy
1637,joy
1638,joy
1639,joy
1640,joy
1641,joy
1642,joy
1643,joy
1644,joy
1645,joy
1646,joy
1647,joy
1648,joy
1649,joy
1650,joy
1651,joy
1652,joy
1653,joy
1654,joy
1655,joy
1656,joy
1657,joy
1658,joy
1659,joy
1660,joy
1661,joy
1662,joy
1663,joy
1664,joy
1665,joy
1666,joy
1667,joy
1668,joy
1669,joy
1670,joy
1671,joy
1672,joy
1673,joy
1674,joy
1675,joy
1676,joy
1677,joy
1678,joy
1679,joy
1680,joy
1681,joy
1682,joy
1683,joy
1684,joy
1685,joy
1686,joy
1687,joy
1688,joy
1689,joy
1690,joy
1691,joy
1692,joy
1693,joy
1694,joy
1695,joy
1696,joy
1697,joy
1698,joy
1699,joy
1700,joy
1701,joy
1702,joy
1703,joy
1704,joy
1705,joy
1706,joy
1707,joy
1708,joy
1709,joy
1710,joy
1711,joy
1712,joy
1713,joy
1714,joy
1715,joy
1716,joy
1717,joy
1718,joy
1719,joy
1720,joy
1721,joy
1722,joy
1723,joy
1724,joy
1725,joy
1726,joy
1727,joy
1728,joy
1729,joy
1730,joy
1731,joy
1732,joy
1733,joy
1734,joy
1735,joy
1736,joy
1737,joy
1738,joy
1739,joy
1740,joy
1741,joy
1742,joy
1743,joy
1744,joy
1745,joy
1746,joy
1747,joy
1748,joy
1749,joy
1750,joy
1751,joy
1752,joy
1753,joy
1754,joy
1755,joy
1756,joy
1757,joy
1758,joy
1759,joy
1760,joy
1761,joy
1762,joy
1763,joy
1764,joy
1765,joy
1766,joy
1767,joy
1768,joy
1769,joy
1770,joy
1771,joy
1772,joy
1773,joy
1774,joy
1775,joy
1776,joy
1777,joy
1778,joy
1779,joy
1780,joy
1781,joy
1782,joy
1783,joy
1784,joy
1785,joy
1786,joy
1787,joy
1788,joy
1789,joy
1790,joy
1791,joy
1792,joy
1793,joy
1794,joy
1795,joy
1796,joy
1797,joy
1798,joy
1799,joy
1800,joy
1801,joy
1802,joy
1803,joy
1804,joy
1805,joy
1806,joy
1807,joy
1808,joy
1809,joy
1810,joy
1811,joy
1812,joy
1813,joy
1814,joy
1815,joy
1816,joy
1817,joy
1818,joy
1819,joy
1820,joy
1821,joy
1822,joy
1823,joy
1824,joy
1825,joy
1826,joy
1827,joy
1828,joy
1829,joy
1830,joy
1831,joy
1832,joy
1833,joy
1834,joy
1835,joy
1836,joy
1837,joy
1838,joy
1839,joy
1840,joy
1841,joy
1842,joy
1843,joy
1844,joy
1845,joy
1846,joy
1847,joy
1848,joy
1849,joy
1850,joy
1851,joy
1852,joy
1853,joy
1854,joy
1855,joy
1856,joy
1857,joy
1858,joy
1859,joy
1860,joy
1861,joy
1862,joy
1863,joy
1864,joy
1865,joy
1866,joy
1867,joy
1868,joy
1869,joy
1870,joy
1871,joy
1872,joy
1873,joy
1874,joy
1875,joy
1876,joy
1877,joy
1878,joy
1879,joy
1880,joy
1881,joy
1882,joy
1883,joy
1884,joy
1885,joy
1886,joy
1887,joy
1888,joy
1889,joy
1890,joy
1891,joy
1892,joy
1893,joy
1894,joy
1895,joy
1896,joy
1897,joy
1898,joy
1899,joy
1900,joy
1901,joy
1902,joy
1903,joy
1904,joy
1905,joy
1906,joy
1907,joy
1908,joy
1909,joy
1910,joy
1911,joy
1912,joy
1913,joy
1914,joy
1915,joy
1916,joy
1917,joy
1918,joy
1919,joy
1920,joy
1921,joy
1922,joy
1923,joy
1924,joy
1925,joy
1926,joy
1927,joy
1928,joy
1929,joy
1930,joy
1931,joy
1932,joy
1933,joy
1934,joy
1935,joy
1936,joy
1937,joy
1938,joy
1939,joy
1940,joy
1941,joy
1942,joy
1943,joy
1944,joy
1945,joy
1946,joy
1947,joy
1948,joy
1949,joy
1950,joy
1951,joy
1952,joy
1953,joy
1954,joy
1955,joy
1956,joy
1957,joy
1958,joy
1959,joy
1960,joy
1961,joy
1962,joy
1963,joy
1964,joy
1965,joy
1966,joy
1967,joy
1968,joy
1969,joy
1970,joy
1971,joy
1972,joy
1973,joy
1974,joy
1975,joy
1976,joy
1977,joy
1978,joy
1979,joy
1980,joy
1981,joy
1982,joy
1983,joy
1984,joy
1985,joy
1986,joy
1987,joy
1988,joy
1989,joy
1990,joy
1991,joy
1992,joy
1993,joy
1994,joy
1995,joy
1996,joy
1997,joy
1998,joy
1999,joy
